Name,TypeOne,TypeTwo,Ability
BULBASAUR,GRASS,POISON,OVERGROW
IVYSAUR,GRASS,POISON,OVERGROW
VENUSAUR,GRASS,POISON,OVERGROW
CHARMANDER,FIRE,NONE,BLAZE
CHARMELEON,FIRE,NONE,BLAZE
CHARIZARD,FIRE,FLYING,BLAZE
SQUIRTLE,WATER,NONE,TORRENT
WARTORTLE,WATER,NONE,TORRENT
BLASTOISE,WATER,NONE,TORRENT
CATERPIE,BUG,NONE,SHIELD DUST
METAPOD,BUG,NONE,SHED SKIN
BUTTERFREE,BUG,FLYING,COMPOUND EYES
WEEDLE,BUG,POISON,SHIELD DUST
KAKUNA,BUG,POISON,SHED SKIN
BEEDRILL,BUG,POISON,SWARM
PIDGEY,NORMAL,FLYING,KEEN EYE
PIDGEOTTO,NORMAL,FLYING,KEEN EYE
PIDGEOT,NORMAL,FLYING,KEEN EYE
RATTATA,NORMAL,NONE,RUN AWAY
RATICATE,NORMAL,NONE,RUN AWAY
SPEAROW,NORMAL,FLYING,KEEN EYE
FEAROW,NORMAL,FLYING,KEEN EYE
EKANS,POISON,NONE,INTIMIDATE
ARBOK,POISON,NONE,INTIMIDATE
PIKACHU,ELECTRIC,NONE,STATIC
RAICHU,ELECTRIC,NONE,STATIC
SANDSHREW,GROUND,NONE,SAND VEIL
SANDSLASH,GROUND,NONE,SAND VEIL
NIDORAN FEMALE,POISON,NONE,POISON POINT
NIDORINA,POISON,NONE,POISON POINT
NIDOQUEEN,POISON,GROUND,POISON POINT
NIDORAN MALE,POISON,NONE,POISON POINT
NIDORINO,POISON,NONE,POISON POINT
NIDOKING,POISON,GROUND,POISON POINT
CLEFAIRY,FAIRY,NONE,CUTE CHARM
CLEFABLE,FAIRY,NONE,CUTE CHARM
VULPIX,FIRE,NONE,FLASH FIRE
NINETALES,FIRE,NONE,FLASH FIRE
JIGGLYPUFF,NORMAL,FAIRY,CUTE CHARM
WIGGLYTUFF,NORMAL,FAIRY,CUTE CHARM
ZUBAT,POISON,FLYING,INNER FOCUS
GOLBAT,POISON,FLYING,INNER FOCUS
ODDISH,GRASS,POISON,CHLOROPHYLL
GLOOM,GRASS,POISON,CHLOROPHYLL
VILEPLUME,GRASS,POISON,CHLOROPHYLL
PARAS,BUG,GRASS,EFFECT SPORE
PARASECT,BUG,GRASS,EFFECT SPORE
VENONAT,BUG,POISON,COMPOUND EYES
VENOMOTH,BUG,POISON,SHIELD DUST
DIGLETT,GROUND,NONE,SAND VEIL
DUGTRIO,GROUND,NONE,SAND VEIL
MEOWTH,NORMAL,NONE,PICKUP
PERSIAN,NORMAL,NONE,LIMBER
PSYDUCK,WATER,NONE,DAMP
GOLDUCK,WATER,NONE,DAMP
MANKEY,FIGHTING,NONE,VITAL SPIRIT
PRIMEAPE,FIGHTING,NONE,VITAL SPIRIT
GROWLITHE,FIRE,NONE,INTIMIDATE
ARCANINE,FIRE,NONE,INTIMIDATE
POLIWAG,WATER,NONE,WATER ABSORB
POLIWHIRL,WATER,NONE,WATER ABSORB
POLIWRATH,WATER,FIGHTING,WATER ABSORB
ABRA,PSYCHIC,NONE,SYNCHRONIZE
KADABRA,PSYCHIC,NONE,SYNCHRONIZE
ALAKAZAM,PSYCHIC,NONE,SYNCHRONIZE
MACHOP,FIGHTING,NONE,GUTS
MACHOKE,FIGHTING,NONE,GUTS
MACHAMP,FIGHTING,NONE,GUTS
BELLSPROUT,GRASS,POISON,CHLOROPHYLL
WEEPINBELL,GRASS,POISON,CHLOROPHYLL
VICTREEBEL,GRASS,POISON,CHLOROPHYLL
TENTACOOL,WATER,POISON,CLEAR BODY
TENTACRUEL,WATER,POISON,CLEAR BODY
GEODUDE,ROCK,GROUND,ROCK HEAD
GRAVELER,ROCK,GROUND,ROCK HEAD
GOLEM,ROCK,GROUND,ROCK HEAD
PONYTA,FIRE,NONE,RUN AWAY
RAPIDASH,FIRE,NONE,RUN AWAY
SLOWPOKE,WATER,PSYCHIC,OBLIVIOUS
SLOWBRO,WATER,PSYCHIC,OBLIVIOUS
MAGNEMITE,ELECTRIC,STEEL,MAGNET PULL
MAGNETON,ELECTRIC,STEEL,MAGNET PULL
FARFETCH'D,NORMAL,FLYING,KEEN EYE
DODUO,NORMAL,FLYING,RUN AWAY
DODRIO,NORMAL,FLYING,RUN AWAY
SEEL,WATER,NONE,THICK FAT
DEWGONG,WATER,ICE,THICK FAT
GRIMER,POISON,NONE,STENCH
MUK,POISON,NONE,STENCH
SHELLDER,WATER,NONE,SHELL ARMOR
CLOYSTER,WATER,ICE,SHELL ARMOR
GASTLY,GHOST,POISON,LEVITATE
HAUNTER,GHOST,POISON,LEVITATE
GENGAR,GHOST,POISON,CURSED BODY
ONIX,ROCK,GROUND,ROCK HEAD
DROWZEE,PSYCHIC,NONE,INSOMNIA
HYPNO,PSYCHIC,NONE,INSOMNIA
KRABBY,WATER,NONE,HYPER CUTTER
KINGLER,WATER,NONE,HYPER CUTTER
VOLTORB,ELECTRIC,NONE,SOUNDPROOF
ELECTRODE,ELECTRIC,NONE,SOUNDPROOF
EXEGGCUTE,GRASS,PSYCHIC,CHLOROPHYLL
EXEGGUTOR,GRASS,PSYCHIC,CHLOROPHYLL
CUBONE,GROUND,NONE,ROCK HEAD
MAROWAK,GROUND,NONE,ROCK HEAD
HITMONLEE,FIGHTING,NONE,LIMBER
HITMONCHAN,FIGHTING,NONE,KEEN EYE
LICKITUNG,NORMAL,NONE,OWN TEMPO
KOFFING,POISON,NONE,LEVITATE
WEEZING,POISON,NONE,LEVITATE
RHYHORN,GROUND,ROCK,LIGHTNING ROD
RHYDON,GROUND,ROCK,LIGHTNING ROD
CHANSEY,NORMAL,NONE,NATURAL CURE
TANGELA,GRASS,NONE,CHLOROPHYLL
KANGASKHAN,NORMAL,NONE,EARLY BIRD
HORSEA,WATER,NONE,SWIFT SWIM
SEADRA,WATER,NONE,POISON POINT
GOLDEEN,WATER,NONE,SWIFT SWIM
SEAKING,WATER,NONE,SWIFT SWIM
STARYU,WATER,NONE,ILLUMINATE
STARMIE,WATER,PSYCHIC,ILLUMINATE
MR. MIME,PSYCHIC,FAIRY,SOUNDPROOF
SCYTHER,BUG,FLYING,SWARM
JYNX,ICE,PSYCHIC,OBLIVIOUS
ELECTABUZZ,ELECTRIC,NONE,STATIC
MAGMAR,FIRE,NONE,FLAME BODY
PINSIR,BUG,NONE,HYPER CUTTER
TAUROS,NORMAL,NONE,INTIMIDATE
MAGIKARP,WATER,NONE,SWIFT SWIM
GYARADOS,WATER,FLYING,INTIMIDATE
LAPRAS,WATER,ICE,WATER ABSORB
DITTO,NORMAL,NONE,LIMBER
EEVEE,NORMAL,NONE,RUN AWAY
VAPOREON,WATER,NONE,WATER ABSORB
JOLTEON,ELECTRIC,NONE,VOLT ABSORB
FLAREON,FIRE,NONE,FLASH FIRE
PORYGON,NORMAL,NONE,TRACE
OMANYTE,ROCK,WATER,SWIFT SWIM
OMASTAR,ROCK,WATER,SWIFT SWIM
KABUTO,ROCK,WATER,SWIFT SWIM
KABUTOPS,ROCK,WATER,SWIFT SWIM
AERODACTYL,ROCK,FLYING,ROCK HEAD
SNORLAX,NORMAL,NONE,IMMUNITY
ARTICUNO,ICE,FLYING,PRESSURE
ZAPDOS,ELECTRIC,FLYING,PRESSURE
MOLTRES,FIRE,FLYING,PRESSURE
DRATINI,DRAGON,NONE,SHED SKIN
DRAGONAIR,DRAGON,NONE,SHED SKIN
DRAGONITE,DRAGON,FLYING,INNER FOCUS
MEWTWO,PSYCHIC,NONE,PRESSURE
MEW,PSYCHIC,NONE,SYNCHRONIZE
CHIKORITA,GRASS,NONE,OVERGROW
BAYLEEF,GRASS,NONE,OVERGROW
MEGANIUM,GRASS,NONE,OVERGROW
CYNDAQUIL,FIRE,NONE,BLAZE
QUILAVA,FIRE,NONE,BLAZE
TYPHLOSION,FIRE,NONE,BLAZE
TOTODILE,WATER,NONE,TORRENT
CROCONAW,WATER,NONE,TORRENT
FERALIGATR,WATER,NONE,TORRENT
SENTRET,NORMAL,NONE,RUN AWAY
FURRET,NORMAL,NONE,RUN AWAY
HOOTHOOT,NORMAL,FLYING,INSOMNIA
NOCTOWL,NORMAL,FLYING,INSOMNIA
LEDYBA,BUG,FLYING,SWARM
LEDIAN,BUG,FLYING,SWARM
SPINARAK,BUG,POISON,SWARM
ARIADOS,BUG,POISON,SWARM
CROBAT,POISON,FLYING,INNER FOCUS
CHINCHOU,WATER,ELECTRIC,VOLT ABSORB
LANTURN,WATER,ELECTRIC,VOLT ABSORB
PICHU,ELECTRIC,NONE,STATIC
CLEFFA,FAIRY,NONE,CUTE CHARM
IGGLYBUFF,NORMAL,FAIRY,CUTE CHARM
TOGEPI,FAIRY,NONE,HUSTLE
TOGETIC,FAIRY,FLYING,HUSTLE
NATU,PSYCHIC,FLYING,SYNCHRONIZE
XATU,PSYCHIC,FLYING,SYNCHRONIZE
MAREEP,ELECTRIC,NONE,STATIC
FLAAFFY,ELECTRIC,NONE,STATIC
AMPHAROS,ELECTRIC,NONE,STATIC
BELLOSSOM,GRASS,NONE,CHLOROPHYLL
MARILL,WATER,FAIRY,THICK FAT
AZUMARILL,WATER,FAIRY,THICK FAT
SUDOWOODO,ROCK,NONE,STURDY
POLITOED,WATER,NONE,WATER ABSORB
HOPPIP,GRASS,FLYING,CHLOROPHYLL
SKIPLOOM,GRASS,FLYING,CHLOROPHYLL
JUMPLUFF,GRASS,FLYING,CHLOROPHYLL
AIPOM,NORMAL,NONE,RUN AWAY
SUNKERN,GRASS,NONE,CHLOROPHYLL
SUNFLORA,GRASS,NONE,CHLOROPHYLL
YANMA,BUG,FLYING,SPEED BOOST
WOOPER,WATER,GROUND,DAMP
QUAGSIRE,WATER,GROUND,DAMP
ESPEON,PSYCHIC,NONE,SYNCHRONIZE
UMBREON,DARK,NONE,SYNCHRONIZE
MURKROW,DARK,FLYING,INSOMNIA
SLOWKING,WATER,PSYCHIC,OBLIVIOUS
MISDREAVUS,GHOST,NONE,LEVITATE
UNOWN,PSYCHIC,NONE,LEVITATE
WOBBUFFET,PSYCHIC,NONE,SHADOW TAG
GIRAFARIG,NORMAL,PSYCHIC,INNER FOCUS
PINECO,BUG,NONE,STURDY
FORRETRESS,BUG,STEEL,STURDY
DUNSPARCE,NORMAL,NONE,SERENE GRACE
GLIGAR,GROUND,FLYING,HYPER CUTTER
STEELIX,STEEL,GROUND,ROCK HEAD
SNUBBULL,FAIRY,NONE,INTIMIDATE
GRANBULL,FAIRY,NONE,INTIMIDATE
QWILFISH,WATER,POISON,POISON POINT
SCIZOR,BUG,STEEL,SWARM
SHUCKLE,BUG,ROCK,STURDY
HERACROSS,BUG,FIGHTING,SWARM
SNEASEL,DARK,ICE,INNER FOCUS
TEDDIURSA,NORMAL,NONE,PICKUP
URSARING,NORMAL,NONE,GUTS
SLUGMA,FIRE,NONE,MAGMA ARMOR
MAGCARGO,FIRE,ROCK,MAGMA ARMOR
SWINUB,ICE,GROUND,OBLIVIOUS
PILOSWINE,ICE,GROUND,OBLIVIOUS
CORSOLA,WATER,ROCK,HUSTLE
REMORAID,WATER,NONE,HUSTLE
OCTILLERY,WATER,NONE,SUCTION CUPS
DELIBIRD,ICE,FLYING,VITAL SPIRIT
MANTINE,WATER,FLYING,SWIFT SWIM
SKARMORY,STEEL,FLYING,KEEN EYE
HOUNDOUR,DARK,FIRE,EARLY BIRD
HOUNDOOM,DARK,FIRE,EARLY BIRD
KINGDRA,WATER,DRAGON,SWIFT SWIM
PHANPY,GROUND,NONE,PICKUP
DONPHAN,GROUND,NONE,STURDY
PORYGON2,NORMAL,NONE,TRACE
STANTLER,NORMAL,NONE,INTIMIDATE
SMEARGLE,NORMAL,NONE,OWN TEMPO
TYROGUE,FIGHTING,NONE,GUTS
HITMONTOP,FIGHTING,NONE,INTIMIDATE
SMOOCHUM,ICE,PSYCHIC,OBLIVIOUS
ELEKID,ELECTRIC,NONE,STATIC
MAGBY,FIRE,NONE,FLAME BODY
MILTANK,NORMAL,NONE,THICK FAT
BLISSEY,NORMAL,NONE,NATURAL CURE
RAIKOU,ELECTRIC,NONE,PRESSURE
ENTEI,FIRE,NONE,PRESSURE
SUICUNE,WATER,NONE,PRESSURE
LARVITAR,ROCK,GROUND,GUTS
PUPITAR,ROCK,GROUND,SHED SKIN
TYRANITAR,ROCK,DARK,SAND STREAM
LUGIA,PSYCHIC,FLYING,PRESSURE
HO-OH,FIRE,FLYING,PRESSURE
CELEBI,PSYCHIC,GRASS,NATURAL CURE
TREECKO,GRASS,NONE,OVERGROW
GROVYLE,GRASS,NONE,OVERGROW
SCEPTILE,GRASS,NONE,OVERGROW
TORCHIC,FIRE,NONE,BLAZE
COMBUSKEN,FIRE,FIGHTING,BLAZE
BLAZIKEN,FIRE,FIGHTING,BLAZE
MUDKIP,WATER,NONE,TORRENT
MARSHTOMP,WATER,GROUND,TORRENT
SWAMPERT,WATER,GROUND,TORRENT
POOCHYENA,DARK,NONE,RUN AWAY
MIGHTYENA,DARK,NONE,INTIMIDATE
ZIGZAGOON,NORMAL,NONE,PICKUP
LINOONE,NORMAL,NONE,PICKUP
WURMPLE,BUG,NONE,SHIELD DUST
SILCOON,BUG,NONE,SHED SKIN
BEAUTIFLY,BUG,FLYING,SWARM
CASCOON,BUG,NONE,SHED SKIN
DUSTOX,BUG,POISON,SHIELD DUST
LOTAD,WATER,GRASS,SWIFT SWIM
LOMBRE,WATER,GRASS,SWIFT SWIM
LUDICOLO,WATER,GRASS,SWIFT SWIM
SEEDOT,GRASS,NONE,CHLOROPHYLL
NUZLEAF,GRASS,DARK,CHLOROPHYLL
SHIFTRY,GRASS,DARK,CHLOROPHYLL
TAILLOW,NORMAL,FLYING,GUTS
SWELLOW,NORMAL,FLYING,GUTS
WINGULL,WATER,FLYING,KEEN EYE
PELIPPER,WATER,FLYING,KEEN EYE
RALTS,PSYCHIC,FAIRY,SYNCHRONIZE
KIRLIA,PSYCHIC,FAIRY,SYNCHRONIZE
GARDEVOIR,PSYCHIC,FAIRY,SYNCHRONIZE
SURSKIT,BUG,WATER,SWIFT SWIM
MASQUERAIN,BUG,FLYING,INTIMIDATE
SHROOMISH,GRASS,NONE,EFFECT SPORE
BRELOOM,GRASS,FIGHTING,EFFECT SPORE
SLAKOTH,NORMAL,NONE,TRUANT
VIGOROTH,NORMAL,NONE,VITAL SPIRIT
SLAKING,NORMAL,NONE,TRUANT
NINCADA,BUG,GROUND,COMPOUND EYES
NINJASK,BUG,FLYING,SPEED BOOST
SHEDINJA,BUG,GHOST,WONDER GUARD
WHISMUR,NORMAL,NONE,SOUNDPROOF
LOUDRED,NORMAL,NONE,SOUNDPROOF
EXPLOUD,NORMAL,NONE,SOUNDPROOF
MAKUHITA,FIGHTING,NONE,THICK FAT
HARIYAMA,FIGHTING,NONE,THICK FAT
AZURILL,NORMAL,FAIRY,THICK FAT
NOSEPASS,ROCK,NONE,STURDY
SKITTY,NORMAL,NONE,CUTE CHARM
DELCATTY,NORMAL,NONE,CUTE CHARM
SABLEYE,DARK,GHOST,KEEN EYE
MAWILE,STEEL,FAIRY,HYPER CUTTER
ARON,STEEL,ROCK,STURDY
LAIRON,STEEL,ROCK,STURDY
AGGRON,STEEL,ROCK,STURDY
MEDITITE,FIGHTING,PSYCHIC,PURE POWER
MEDICHAM,FIGHTING,PSYCHIC,PURE POWER
ELECTRIKE,ELECTRIC,NONE,STATIC
MANECTRIC,ELECTRIC,NONE,STATIC
PLUSLE,ELECTRIC,NONE,PLUS
MINUN,ELECTRIC,NONE,MINUS
VOLBEAT,BUG,NONE,ILLUMINATE
ILLUMISE,BUG,NONE,OBLIVIOUS
ROSELIA,GRASS,POISON,NATURAL CURE
GULPIN,POISON,NONE,LIQUID OOZE
SWALOT,POISON,NONE,LIQUID OOZE
CARVANHA,WATER,DARK,ROUGH SKIN
SHARPEDO,WATER,DARK,ROUGH SKIN
WAILMER,WATER,NONE,WATER VEIL
WAILORD,WATER,NONE,WATER VEIL
NUMEL,FIRE,GROUND,OBLIVIOUS
CAMERUPT,FIRE,GROUND,MAGMA ARMOR
TORKOAL,FIRE,NONE,WHITE SMOKE
SPOINK,PSYCHIC,NONE,THICK FAT
GRUMPIG,PSYCHIC,NONE,THICK FAT
SPINDA,NORMAL,NONE,OWN TEMPO
TRAPINCH,GROUND,NONE,HYPER CUTTER
VIBRAVA,GROUND,DRAGON,LEVITATE
FLYGON,GROUND,DRAGON,LEVITATE
CACNEA,GRASS,NONE,SAND VEIL
CACTURNE,GRASS,DARK,SAND VEIL
SWABLU,NORMAL,FLYING,NATURAL CURE
ALTARIA,DRAGON,FLYING,NATURAL CURE
ZANGOOSE,NORMAL,NONE,IMMUNITY
SEVIPER,POISON,NONE,SHED SKIN
LUNATONE,ROCK,PSYCHIC,LEVITATE
SOLROCK,ROCK,PSYCHIC,LEVITATE
BARBOACH,WATER,GROUND,OBLIVIOUS
WHISCASH,WATER,GROUND,OBLIVIOUS
CORPHISH,WATER,NONE,HYPER CUTTER
CRAWDAUNT,WATER,DARK,HYPER CUTTER
BALTOY,GROUND,PSYCHIC,LEVITATE
CLAYDOL,GROUND,PSYCHIC,LEVITATE
LILEEP,ROCK,GRASS,SUCTION CUPS
CRADILY,ROCK,GRASS,SUCTION CUPS
ANORITH,ROCK,BUG,BATTLE ARMOR
ARMALDO,ROCK,BUG,BATTLE ARMOR
FEEBAS,WATER,NONE,SWIFT SWIM
MILOTIC,WATER,NONE,MARVEL SCALE
CASTFORM,NORMAL,NONE,FORECAST
KECLEON,NORMAL,NONE,COLOR CHANGE
SHUPPET,GHOST,NONE,INSOMNIA
BANETTE,GHOST,NONE,INSOMNIA
DUSKULL,GHOST,NONE,LEVITATE
DUSCLOPS,GHOST,NONE,PRESSURE
TROPIUS,GRASS,FLYING,CHLOROPHYLL
CHIMECHO,PSYCHIC,NONE,LEVITATE
ABSOL,DARK,NONE,PRESSURE
