Name,TypeOne,TypeTwo,Ability
WYNAUT,PSYCHIC,NONE,SHADOW TAG
SNORUNT,ICE,NONE,INNER FOCUS
GLALIE,ICE,NONE,INNER FOCUS
SPHEAL,ICE,WATER,THICK FAT
SEALEO,ICE,WATER,THICK FAT
WALREIN,ICE,WATER,THICK FAT
CLAMPERL,WATER,NONE,SHELL ARMOR
HUNTAIL,WATER,NONE,SWIFT SWIM
GOREBYSS,WATER,NONE,SWIFT SWIM
RELICANTH,WATER,ROCK,SWIFT SWIM
LUVDISC,WATER,NONE,SWIFT SWIM
BAGON,DRAGON,NONE,ROCK HEAD
SHELGON,DRAGON,NONE,ROCK HEAD
SALAMENCE,DRAGON,FLYING,INTIMIDATE
BELDUM,STEEL,PSYCHIC,CLEAR BODY
METANG,STEEL,PSYCHIC,CLEAR BODY
METAGROSS,STEEL,PSYCHIC,CLEAR BODY
REGIROCK,ROCK,NONE,CLEAR BODY
REGICE,ICE,NONE,CLEAR BODY
REGISTEEL,STEEL,NONE,CLEAR BODY
LATIAS,DRAGON,PSYCHIC,LEVITATE
LATIOS,DRAGON,PSYCHIC,LEVITATE
KYOGRE,WATER,NONE,DRIZZLE
GROUDON,GROUND,NONE,DROUGHT
RAYQUAZA,DRAGON,FLYING,AIR LOCK
JIRACHI,STEEL,PSYCHIC,SERENE GRACE
DEOXYS,PSYCHIC,NONE,PRESSURE
TURTWIG,GRASS,NONE,OVERGROW
GROTLE,GRASS,NONE,OVERGROW
TORTERRA,GRASS,GROUND,OVERGROW
CHIMCHAR,FIRE,NONE,BLAZE
MONFERNO,FIRE,FIGHTING,BLAZE
INFERNAPE,FIRE,FIGHTING,BLAZE
PIPLUP,WATER,NONE,TORRENT
PRINPLUP,WATER,NONE,TORRENT
EMPOLEON,WATER,STEEL,TORRENT
STARLY,NORMAL,FLYING,KEEN EYE
STARAVIA,NORMAL,FLYING,INTIMIDATE
STARAPTOR,NORMAL,FLYING,INTIMIDATE
BIDOOF,NORMAL,NONE,SIMPLE
BIBAREL,NORMAL,WATER,SIMPLE
KRICKETOT,BUG,NONE,SHED SKIN
KRICKETUNE,BUG,NONE,SWARM
SHINX,ELECTRIC,NONE,RIVALRY
LUXIO,ELECTRIC,NONE,RIVALRY
LUXRAY,ELECTRIC,NONE,RIVALRY
BUDEW,GRASS,POISON,NATURAL CURE
ROSERADE,GRASS,POISON,NATURAL CURE
CRANIDOS,ROCK,NONE,MOLD BREAKER
RAMPARDOS,ROCK,NONE,MOLD BREAKER
SHIELDON,ROCK,STEEL,STURDY
BASTIODON,ROCK,STEEL,STURDY
BURMY,BUG,NONE,SHED SKIN
WORMADAM,BUG,NONE,ANTICIPATION
MOTHIM,BUG,FLYING,SWARM
COMBEE,BUG,FLYING,HONEY GATHER
VESPIQUEN,BUG,FLYING,PRESSURE
PACHIRISU,ELECTRIC,NONE,RUN AWAY
BUIZEL,WATER,NONE,SWIFT SWIM
FLOATZEL,WATER,NONE,SWIFT SWIM
CHERUBI,GRASS,NONE,CHLOROPHYLL
CHERRIM,GRASS,NONE,FLOWER GIFT
SHELLOS,WATER,NONE,STICKY HOLD
GASTRODON,WATER,GROUND,STICKY HOLD
AMBIPOM,NORMAL,NONE,TECHNICIAN
DRIFLOON,GHOST,FLYING,AFTERMATH
DRIFBLIM,GHOST,FLYING,AFTERMATH
BUNEARY,NORMAL,NONE,RUN AWAY
LOPUNNY,NORMAL,NONE,CUTE CHARM
MISMAGIUS,GHOST,NONE,LEVITATE
HONCHKROW,DARK,FLYING,INSOMNIA
GLAMEOW,NORMAL,NONE,LIMBER
PURUGLY,NORMAL,NONE,THICK FAT
CHINGLING,PSYCHIC,NONE,LEVITATE
STUNKY,POISON,DARK,STENCH
SKUNTANK,POISON,DARK,STENCH
BRONZOR,STEEL,PSYCHIC,LEVITATE
BRONZONG,STEEL,PSYCHIC,LEVITATE
BONSLY,ROCK,NONE,STURDY
MIME JR.,PSYCHIC,FAIRY,SOUNDPROOF
HAPPINY,NORMAL,NONE,NATURAL CURE
CHATOT,NORMAL,FLYING,KEEN EYE
SPIRITOMB,GHOST,DARK,PRESSURE
GIBLE,DRAGON,GROUND,SAND VEIL
GABITE,DRAGON,GROUND,SAND VEIL
GARCHOMP,DRAGON,GROUND,SAND VEIL
MUNCHLAX,NORMAL,NONE,PICKUP
RIOLU,FIGHTING,NONE,STEADFAST
LUCARIO,FIGHTING,STEEL,STEADFAST
HIPPOPOTAS,GROUND,NONE,SAND STREAM
HIPPOWDON,GROUND,NONE,SAND STREAM
SKORUPI,POISON,BUG,BATTLE ARMOR
DRAPION,POISON,DARK,BATTLE ARMOR
CROAGUNK,POISON,FIGHTING,ANTICIPATION
TOXICROAK,POISON,FIGHTING,ANTICIPATION
CARNIVINE,GRASS,NONE,LEVITATE
FINNEON,WATER,NONE,SWIFT SWIM
LUMINEON,WATER,NONE,SWIFT SWIM
MANTYKE,WATER,FLYING,SWIFT SWIM
SNOVER,GRASS,ICE,SNOW WARNING
ABOMASNOW,GRASS,ICE,SNOW WARNING
WEAVILE,DARK,ICE,PRESSURE
MAGNEZONE,ELECTRIC,STEEL,MAGNET PULL
LICKILICKY,NORMAL,NONE,OWN TEMPO
RHYPERIOR,GROUND,ROCK,LIGHTNING ROD
TANGROWTH,GRASS,NONE,CHLOROPHYLL
ELECTIVIRE,ELECTRIC,NONE,MOTOR DRIVE
MAGMORTAR,FIRE,NONE,FLAME BODY
TOGEKISS,FAIRY,FLYING,HUSTLE
YANMEGA,BUG,FLYING,SPEED BOOST
LEAFEON,GRASS,NONE,LEAF GUARD
GLACEON,ICE,NONE,SNOW CLOAK
GLISCOR,GROUND,FLYING,HYPER CUTTER
MAMOSWINE,ICE,GROUND,OBLIVIOUS
PORYGON-Z,NORMAL,NONE,ADAPTABILITY
GALLADE,PSYCHIC,FIGHTING,STEADFAST
PROBOPASS,ROCK,STEEL,STURDY
DUSKNOIR,GHOST,NONE,PRESSURE
FROSLASS,ICE,GHOST,SNOW CLOAK
ROTOM,ELECTRIC,GHOST,LEVITATE
UXIE,PSYCHIC,NONE,LEVITATE
MESPRIT,PSYCHIC,NONE,LEVITATE
AZELF,PSYCHIC,NONE,LEVITATE
DIALGA,STEEL,DRAGON,PRESSURE
PALKIA,WATER,DRAGON,PRESSURE
HEATRAN,FIRE,STEEL,FLASH FIRE
REGIGIGAS,NORMAL,NONE,SLOW START
GIRATINA,GHOST,DRAGON,PRESSURE
CRESSELIA,PSYCHIC,NONE,LEVITATE
PHIONE,WATER,NONE,HYDRATION
MANAPHY,WATER,NONE,HYDRATION
DARKRAI,DARK,NONE,BAD DREAMS
SHAYMIN,GRASS,NONE,NATURAL CURE
ARCEUS,NORMAL,NONE,MULTITYPE
VICTINI,PSYCHIC,FIRE,VICTORY STAR
SNIVY,GRASS,NONE,OVERGROW
SERVINE,GRASS,NONE,OVERGROW
SERPERIOR,GRASS,NONE,OVERGROW
TEPIG,FIRE,NONE,BLAZE
PIGNITE,FIRE,FIGHTING,BLAZE
EMBOAR,FIRE,FIGHTING,BLAZE
OSHAWOTT,WATER,NONE,TORRENT
DEWOTT,WATER,NONE,TORRENT
SAMUROTT,WATER,NONE,TORRENT
PATRAT,NORMAL,NONE,RUN AWAY
WATCHOG,NORMAL,NONE,ILLUMINATE
LILLIPUP,NORMAL,NONE,VITAL SPIRIT
HERDIER,NORMAL,NONE,INTIMIDATE
STOUTLAND,NORMAL,NONE,INTIMIDATE
PURRLOIN,DARK,NONE,LIMBER
LIEPARD,DARK,NONE,LIMBER
PANSAGE,GRASS,NONE,GLUTTONY
SIMISAGE,GRASS,NONE,GLUTTONY
PANSEAR,FIRE,NONE,GLUTTONY
SIMISEAR,FIRE,NONE,GLUTTONY
PANPOUR,WATER,NONE,GLUTTONY
SIMIPOUR,WATER,NONE,GLUTTONY
MUNNA,PSYCHIC,NONE,FOREWARN
MUSHARNA,PSYCHIC,NONE,FOREWARN
PIDOVE,NORMAL,FLYING,BIG PECKS
TRANQUILL,NORMAL,FLYING,BIG PECKS
UNFEZANT,NORMAL,FLYING,BIG PECKS
BLITZLE,ELECTRIC,NONE,LIGHTNING ROD
ZEBSTRIKA,ELECTRIC,NONE,LIGHTNING ROD
ROGGENROLA,ROCK,NONE,STURDY
BOLDORE,ROCK,NONE,STURDY
GIGALITH,ROCK,NONE,STURDY
WOOBAT,PSYCHIC,FLYING,UNAWARE
SWOOBAT,PSYCHIC,FLYING,UNAWARE
DRILBUR,GROUND,NONE,SAND RUSH
EXCADRILL,GROUND,STEEL,SAND RUSH
AUDINO,NORMAL,NONE,HEALER
TIMBURR,FIGHTING,NONE,GUTS
GURDURR,FIGHTING,NONE,GUTS
CONKELDURR,FIGHTING,NONE,GUTS
TYMPOLE,WATER,NONE,SWIFT SWIM
PALPITOAD,WATER,GROUND,SWIFT SWIM
SEISMITOAD,WATER,GROUND,SWIFT SWIM
THROH,FIGHTING,NONE,GUTS
SAWK,FIGHTING,NONE,STURDY
SEWADDLE,BUG,GRASS,SWARM
SWADLOON,BUG,GRASS,LEAF GUARD
LEAVANNY,BUG,GRASS,SWARM
VENIPEDE,BUG,POISON,POISON POINT
WHIRLIPEDE,BUG,POISON,POISON POINT
SCOLIPEDE,BUG,POISON,POISON POINT
COTTONEE,GRASS,FAIRY,PRANKSTER
WHIMSICOTT,GRASS,FAIRY,PRANKSTER
PETILIL,GRASS,NONE,CHLOROPHYLL
LILLIGANT,GRASS,NONE,CHLOROPHYLL
BASCULIN,WATER,NONE,RECKLESS
SANDILE,GROUND,DARK,INTIMIDATE
KROKOROK,GROUND,DARK,INTIMIDATE
KROOKODILE,GROUND,DARK,INTIMIDATE
DARUMAKA,FIRE,NONE,HUSTLE
DARMANITAN,FIRE,NONE,SHEER FORCE
MARACTUS,GRASS,NONE,WATER ABSORB
DWEBBLE,BUG,ROCK,STURDY
CRUSTLE,BUG,ROCK,STURDY
SCRAGGY,DARK,FIGHTING,SHED SKIN
SCRAFTY,DARK,FIGHTING,SHED SKIN
SIGILYPH,PSYCHIC,FLYING,WONDER SKIN
YAMASK,GHOST,NONE,MUMMY
COFAGRIGUS,GHOST,NONE,MUMMY
TIRTOUGA,WATER,ROCK,SOLID ROCK
CARRACOSTA,WATER,ROCK,SOLID ROCK
ARCHEN,ROCK,FLYING,DEFEATIST
ARCHEOPS,ROCK,FLYING,DEFEATIST
TRUBBISH,POISON,NONE,STENCH
GARBODOR,POISON,NONE,STENCH
ZORUA,DARK,NONE,ILLUSION
ZOROARK,DARK,NONE,ILLUSION
MINCCINO,NORMAL,NONE,CUTE CHARM
CINCCINO,NORMAL,NONE,CUTE CHARM
GOTHITA,PSYCHIC,NONE,FRISK
GOTHORITA,PSYCHIC,NONE,FRISK
GOTHITELLE,PSYCHIC,NONE,FRISK
SOLOSIS,PSYCHIC,NONE,OVERCOAT
DUOSION,PSYCHIC,NONE,OVERCOAT
REUNICLUS,PSYCHIC,NONE,OVERCOAT
DUCKLETT,WATER,FLYING,KEEN EYE
SWANNA,WATER,FLYING,KEEN EYE
VANILLITE,ICE,NONE,ICE BODY
VANILLISH,ICE,NONE,ICE BODY
VANILLUXE,ICE,NONE,ICE BODY
DEERLING,NORMAL,GRASS,CHLOROPHYLL
SAWSBUCK,NORMAL,GRASS,CHLOROPHYLL
EMOLGA,ELECTRIC,FLYING,STATIC
KARRABLAST,BUG,NONE,SWARM
ESCAVALIER,BUG,STEEL,SWARM
FOONGUS,GRASS,POISON,EFFECT SPORE
AMOONGUSS,GRASS,POISON,EFFECT SPORE
FRILLISH,WATER,GHOST,WATER ABSORB
JELLICENT,WATER,GHOST,WATER ABSORB
ALOMOMOLA,WATER,NONE,HEALER
JOLTIK,BUG,ELECTRIC,COMPOUND EYES
GALVANTULA,BUG,ELECTRIC,COMPOUND EYES
FERROSEED,GRASS,STEEL,IRON BARBS
FERROTHORN,GRASS,STEEL,IRON BARBS
KLINK,STEEL,NONE,PLUS
KLANG,STEEL,NONE,PLUS
KLINKLANG,STEEL,NONE,PLUS
TYNAMO,ELECTRIC,NONE,LEVITATE
EELEKTRIK,ELECTRIC,NONE,LEVITATE
EELEKTROSS,ELECTRIC,NONE,LEVITATE
ELGYEM,PSYCHIC,NONE,TELEPATHY
BEHEEYEM,PSYCHIC,NONE,TELEPATHY
LITWICK,GHOST,FIRE,FLASH FIRE
LAMPENT,GHOST,FIRE,FLASH FIRE
CHANDELURE,GHOST,FIRE,FLASH FIRE
AXEW,DRAGON,NONE,RIVALRY
FRAXURE,DRAGON,NONE,RIVALRY
HAXORUS,DRAGON,NONE,RIVALRY
CUBCHOO,ICE,NONE,SNOW CLOAK
BEARTIC,ICE,NONE,SNOW CLOAK
CRYOGONAL,ICE,NONE,LEVITATE
SHELMET,BUG,NONE,HYDRATION
ACCELGOR,BUG,NONE,HYDRATION
STUNFISK,GROUND,ELECTRIC,STATIC
MIENFOO,FIGHTING,NONE,INNER FOCUS
MIENSHAO,FIGHTING,NONE,INNER FOCUS
DRUDDIGON,DRAGON,NONE,ROUGH SKIN
GOLETT,GROUND,GHOST,IRON FIST
GOLURK,GROUND,GHOST,IRON FIST
PAWNIARD,DARK,STEEL,DEFIANT
BISHARP,DARK,STEEL,DEFIANT
BOUFFALANT,NORMAL,NONE,RECKLESS
RUFFLET,NORMAL,FLYING,KEEN EYE
BRAVIARY,NORMAL,FLYING,KEEN EYE
VULLABY,DARK,FLYING,BIG PECKS
MANDIBUZZ,DARK,FLYING,BIG PECKS
HEATMOR,FIRE,NONE,GLUTTONY
DURANT,BUG,STEEL,SWARM
DEINO,DARK,DRAGON,HUSTLE
ZWEILOUS,DARK,DRAGON,HUSTLE
HYDREIGON,DARK,DRAGON,LEVITATE
LARVESTA,BUG,FIRE,FLAME BODY
VOLCARONA,BUG,FIRE,FLAME BODY
COBALION,STEEL,FIGHTING,JUSTIFIED
TERRAKION,ROCK,FIGHTING,JUSTIFIED
VIRIZION,GRASS,FIGHTING,JUSTIFIED
TORNADUS,FLYING,NONE,PRANKSTER
THUNDURUS,ELECTRIC,FLYING,PRANKSTER
RESHIRAM,DRAGON,FIRE,TURBOBLAZE
ZEKROM,DRAGON,ELECTRIC,TERAVOLT
LANDORUS,GROUND,FLYING,SAND FORCE
KYUREM,DRAGON,ICE,PRESSURE
KELDEO,WATER,FIGHTING,JUSTIFIED
MELOETTA,NORMAL,NONE,SERENE GRACE
GENESECT,BUG,STEEL,DOWNLOAD
CHESPIN,GRASS,NONE,OVERGROW
QUILLADIN,GRASS,NONE,OVERGROW
CHESNAUGHT,GRASS,FIGHTING,OVERGROW
FENNEKIN,FIRE,NONE,BLAZE
BRAIXEN,FIRE,NONE,BLAZE
DELPHOX,FIRE,PSYCHIC,BLAZE
FROAKIE,WATER,NONE,TORRENT
FROGADIER,WATER,NONE,TORRENT
GRENINJA,WATER,DARK,TORRENT
BUNNELBY,NORMAL,NONE,PICKUP
DIGGERSBY,NORMAL,GROUND,PICKUP
FLETCHLING,NORMAL,FLYING,BIG PECKS
FLETCHINDER,FIRE,FLYING,FLAME BODY
TALONFLAME,FIRE,FLYING,FLAME BODY
SCATTERBUG,BUG,NONE,SHIELD DUST
SPEWPA,BUG,NONE,SHED SKIN
VIVILLON,BUG,FLYING,SHIELD DUST
LITLEO,FIRE,NORMAL,RIVALRY
PYROAR,FIRE,NORMAL,RIVALRY
FLABÉBÉ,FAIRY,NONE,FLOWER VEIL
FLOETTE,FAIRY,NONE,FLOWER VEIL
FLORGES,FAIRY,NONE,FLOWER VEIL
SKIDDO,GRASS,NONE,SAP SIPPER
GOGOAT,GRASS,NONE,SAP SIPPER
PANCHAM,FIGHTING,NONE,IRON FIST
PANGORO,FIGHTING,DARK,IRON FIST
FURFROU,NORMAL,NONE,FUR COAT
ESPURR,PSYCHIC,NONE,KEEN EYE
MEOWSTIC,PSYCHIC,NONE,KEEN EYE
HONEDGE,STEEL,GHOST,NO GUARD
DOUBLADE,STEEL,GHOST,NO GUARD
AEGISLASH,STEEL,GHOST,STANCE CHANGE
SPRITZEE,FAIRY,NONE,HEALER
AROMATISSE,FAIRY,NONE,HEALER
SWIRLIX,FAIRY,NONE,SWEET VEIL
SLURPUFF,FAIRY,NONE,SWEET VEIL
INKAY,DARK,PSYCHIC,CONTRARY
MALAMAR,DARK,PSYCHIC,CONTRARY
BINACLE,ROCK,WATER,SNIPER
BARBARACLE,ROCK,WATER,SNIPER
SKRELP,POISON,WATER,POISON POINT
DRAGALGE,POISON,DRAGON,POISON POINT
CLAUNCHER,WATER,NONE,MEGA LAUNCHER
CLAWITZER,WATER,NONE,MEGA LAUNCHER
HELIOPTILE,ELECTRIC,NORMAL,DRY SKIN
HELIOLISK,ELECTRIC,NORMAL,DRY SKIN
TYRUNT,ROCK,DRAGON,STRONG JAW
TYRANTRUM,ROCK,DRAGON,STRONG JAW
AMAURA,ROCK,ICE,REFRIGERATE
AURORUS,ROCK,ICE,REFRIGERATE
SYLVEON,FAIRY,NONE,CUTE CHARM
HAWLUCHA,FIGHTING,FLYING,LIMBER
DEDENNE,ELECTRIC,FAIRY,CHEEK POUCH
CARBINK,ROCK,FAIRY,CLEAR BODY
GOOMY,DRAGON,NONE,SAP SIPPER
SLIGGOO,DRAGON,NONE,SAP SIPPER
GOODRA,DRAGON,NONE,SAP SIPPER
KLEFKI,STEEL,FAIRY,PRANKSTER
PHANTUMP,GHOST,GRASS,NATURAL CURE
TREVENANT,GHOST,GRASS,NATURAL CURE
PUMPKABOO,GHOST,GRASS,PICKUP
GOURGEIST,GHOST,GRASS,PICKUP
BERGMITE,ICE,NONE,OWN TEMPO
AVALUGG,ICE,NONE,OWN TEMPO
NOIBAT,FLYING,DRAGON,FRISK
NOIVERN,FLYING,DRAGON,FRISK
XERNEAS,FAIRY,NONE,FAIRY AURA
YVELTAL,DARK,FLYING,DARK AURA
ZYGARDE,DRAGON,GROUND,AURA BREAK
DIANCIE,ROCK,FAIRY,CLEAR BODY
HOOPAHOOPA,PSYCHIC,NONE,MAGICIAN
VOLCANION,FIRE,WATER,WATER ABSORB
