Name,Mega,Giganta
BULBASAUR,FALSE,FALSE
IVYSAUR,FALSE,FALSE
VENUSAUR,TRUE,FALSE
CHARMANDER,FALSE,FALSE
CHARMELEON,FALSE,FALSE
CHARIZARD,TRUE,TRUE
SQUIRTLE,FALSE,FALSE
WARTORTLE,FALSE,FALSE
BLASTOISE,TRUE,FALSE
CATERPIE,FALSE,FALSE
METAPOD,FALSE,FALSE
BUTTERFREE,FALSE,TRUE
WEEDLE,FALSE,FALSE
KAKUNA,FALSE,FALSE
BEEDRILL,TRUE,FALSE
PIDGEY,FALSE,FALSE
PIDGEOTTO,FALSE,FALSE
PIDGEOT,TRUE,FALSE
RATTATA,FALSE,FALSE
RATICATE,FALSE,FALSE
SPEAROW,FALSE,FALSE
FEAROW,FALSE,FALSE
EKANS,FALSE,FALSE
ARBOK,FALSE,FALSE
PIKACHU,FALSE,TRUE
RAICHU,FALSE,FALSE
SANDSHREW,FALSE,FALSE
SANDSLASH,FALSE,FALSE
NIDORAN FEMALE,FALSE,FALSE
NIDORINA,FALSE,FALSE
NIDOQUEEN,FALSE,FALSE
NIDORAN MALE,FALSE,FALSE
NIDORINO,FALSE,FALSE
NIDOKING,FALSE,FALSE
CLEFAIRY,FALSE,FALSE
CLEFABLE,FALSE,FALSE
VULPIX,FALSE,FALSE
NINETALES,FALSE,FALSE
JIGGLYPUFF,FALSE,FALSE
WIGGLYTUFF,FALSE,FALSE
ZUBAT,FALSE,FALSE
GOLBAT,FALSE,FALSE
ODDISH,FALSE,FALSE
GLOOM,FALSE,FALSE
VILEPLUME,FALSE,FALSE
PARAS,FALSE,FALSE
PARASECT,FALSE,FALSE
VENONAT,FALSE,FALSE
VENOMOTH,FALSE,FALSE
DIGLETT,FALSE,FALSE
DUGTRIO,FALSE,FALSE
MEOWTH,FALSE,TRUE
PERSIAN,FALSE,FALSE
PSYDUCK,FALSE,FALSE
GOLDUCK,FALSE,FALSE
MANKEY,FALSE,FALSE
PRIMEAPE,FALSE,FALSE
GROWLITHE,FALSE,FALSE
ARCANINE,FALSE,FALSE
POLIWAG,FALSE,FALSE
POLIWHIRL,FALSE,FALSE
POLIWRATH,FALSE,FALSE
ABRA,FALSE,FALSE
KADABRA,FALSE,FALSE
ALAKAZAM,TRUE,FALSE
MACHOP,FALSE,FALSE
MACHOKE,FALSE,FALSE
MACHAMP,FALSE,TRUE
BELLSPROUT,FALSE,FALSE
WEEPINBELL,FALSE,FALSE
VICTREEBEL,FALSE,FALSE
TENTACOOL,FALSE,FALSE
TENTACRUEL,FALSE,FALSE
GEODUDE,FALSE,FALSE
GRAVELER,FALSE,FALSE
GOLEM,FALSE,FALSE
PONYTA,FALSE,FALSE
RAPIDASH,FALSE,FALSE
SLOWPOKE,FALSE,FALSE
SLOWBRO,TRUE,FALSE
MAGNEMITE,FALSE,FALSE
MAGNETON,FALSE,FALSE
FARFETCH'D,FALSE,FALSE
DODUO,FALSE,FALSE
DODRIO,FALSE,FALSE
SEEL,FALSE,FALSE
DEWGONG,FALSE,FALSE
GRIMER,FALSE,FALSE
MUK,FALSE,FALSE
SHELLDER,FALSE,FALSE
CLOYSTER,FALSE,FALSE
GASTLY,FALSE,FALSE
HAUNTER,FALSE,FALSE
GENGAR,TRUE,TRUE
ONIX,FALSE,FALSE
DROWZEE,FALSE,FALSE
HYPNO,FALSE,FALSE
KRABBY,FALSE,FALSE
KINGLER,FALSE,TRUE
VOLTORB,FALSE,FALSE
ELECTRODE,FALSE,FALSE
EXEGGCUTE,FALSE,FALSE
EXEGGUTOR,FALSE,FALSE
CUBONE,FALSE,FALSE
MAROWAK,FALSE,FALSE
HITMONLEE,FALSE,FALSE
HITMONCHAN,FALSE,FALSE
LICKITUNG,FALSE,FALSE
KOFFING,FALSE,FALSE
WEEZING,FALSE,FALSE
RHYHORN,FALSE,FALSE
RHYDON,FALSE,FALSE
CHANSEY,FALSE,FALSE
TANGELA,FALSE,FALSE
KANGASKHAN,TRUE,FALSE
HORSEA,FALSE,FALSE
SEADRA,FALSE,FALSE
GOLDEEN,FALSE,FALSE
SEAKING,FALSE,FALSE
STARYU,FALSE,FALSE
STARMIE,FALSE,FALSE
MR. MIME,FALSE,FALSE
SCYTHER,FALSE,FALSE
JYNX,FALSE,FALSE
ELECTABUZZ,FALSE,FALSE
MAGMAR,FALSE,FALSE
PINSIR,TRUE,FALSE
TAUROS,FALSE,FALSE
MAGIKARP,FALSE,FALSE
GYARADOS,TRUE,FALSE
LAPRAS,FALSE,TRUE
DITTO,FALSE,FALSE
EEVEE,FALSE,TRUE
VAPOREON,FALSE,FALSE
JOLTEON,FALSE,FALSE
FLAREON,FALSE,FALSE
PORYGON,FALSE,FALSE
OMANYTE,FALSE,FALSE
OMASTAR,FALSE,FALSE
KABUTO,FALSE,FALSE
KABUTOPS,FALSE,FALSE
AERODACTYL,TRUE,FALSE
SNORLAX,FALSE,TRUE
ARTICUNO,FALSE,FALSE
ZAPDOS,FALSE,FALSE
MOLTRES,FALSE,FALSE
DRATINI,FALSE,FALSE
DRAGONAIR,FALSE,FALSE
DRAGONITE,FALSE,FALSE
MEWTWO,TRUE,FALSE
MEW,FALSE,FALSE
CHIKORITA,FALSE,FALSE
BAYLEEF,FALSE,FALSE
MEGANIUM,FALSE,FALSE
CYNDAQUIL,FALSE,FALSE
QUILAVA,FALSE,FALSE
TYPHLOSION,FALSE,FALSE
TOTODILE,FALSE,FALSE
CROCONAW,FALSE,FALSE
FERALIGATR,FALSE,FALSE
SENTRET,FALSE,FALSE
FURRET,FALSE,FALSE
HOOTHOOT,FALSE,FALSE
NOCTOWL,FALSE,FALSE
LEDYBA,FALSE,FALSE
LEDIAN,FALSE,FALSE
SPINARAK,FALSE,FALSE
ARIADOS,FALSE,FALSE
CROBAT,FALSE,FALSE
CHINCHOU,FALSE,FALSE
LANTURN,FALSE,FALSE
PICHU,FALSE,FALSE
CLEFFA,FALSE,FALSE
IGGLYBUFF,FALSE,FALSE
TOGEPI,FALSE,FALSE
TOGETIC,FALSE,FALSE
NATU,FALSE,FALSE
XATU,FALSE,FALSE
MAREEP,FALSE,FALSE
FLAAFFY,FALSE,FALSE
AMPHAROS,TRUE,FALSE
BELLOSSOM,FALSE,FALSE
MARILL,FALSE,FALSE
AZUMARILL,FALSE,FALSE
SUDOWOODO,FALSE,FALSE
POLITOED,FALSE,FALSE
HOPPIP,FALSE,FALSE
SKIPLOOM,FALSE,FALSE
JUMPLUFF,FALSE,FALSE
AIPOM,FALSE,FALSE
SUNKERN,FALSE,FALSE
SUNFLORA,FALSE,FALSE
YANMA,FALSE,FALSE
WOOPER,FALSE,FALSE
QUAGSIRE,FALSE,FALSE
ESPEON,FALSE,FALSE
UMBREON,FALSE,FALSE
MURKROW,FALSE,FALSE
SLOWKING,FALSE,FALSE
MISDREAVUS,FALSE,FALSE
UNOWN,FALSE,FALSE
WOBBUFFET,FALSE,FALSE
GIRAFARIG,FALSE,FALSE
PINECO,FALSE,FALSE
FORRETRESS,FALSE,FALSE
DUNSPARCE,FALSE,FALSE
GLIGAR,FALSE,FALSE
STEELIX,TRUE,FALSE
SNUBBULL,FALSE,FALSE
GRANBULL,FALSE,FALSE
QWILFISH,FALSE,FALSE
SCIZOR,TRUE,FALSE
SHUCKLE,FALSE,FALSE
HERACROSS,TRUE,FALSE
SNEASEL,FALSE,FALSE
TEDDIURSA,FALSE,FALSE
URSARING,FALSE,FALSE
SLUGMA,FALSE,FALSE
MAGCARGO,FALSE,FALSE
SWINUB,FALSE,FALSE
PILOSWINE,FALSE,FALSE
CORSOLA,FALSE,FALSE
REMORAID,FALSE,FALSE
OCTILLERY,FALSE,FALSE
DELIBIRD,FALSE,FALSE
MANTINE,FALSE,FALSE
SKARMORY,FALSE,FALSE
HOUNDOUR,FALSE,FALSE
HOUNDOOM,TRUE,FALSE
KINGDRA,FALSE,FALSE
PHANPY,FALSE,FALSE
DONPHAN,FALSE,FALSE
PORYGON2,FALSE,FALSE
STANTLER,FALSE,FALSE
SMEARGLE,FALSE,FALSE
TYROGUE,FALSE,FALSE
HITMONTOP,FALSE,FALSE
SMOOCHUM,FALSE,FALSE
ELEKID,FALSE,FALSE
MAGBY,FALSE,FALSE
MILTANK,FALSE,FALSE
BLISSEY,FALSE,FALSE
RAIKOU,FALSE,FALSE
ENTEI,FALSE,FALSE
SUICUNE,FALSE,FALSE
LARVITAR,FALSE,FALSE
PUPITAR,FALSE,FALSE
TYRANITAR,TRUE,FALSE
LUGIA,FALSE,FALSE
HO-OH,FALSE,FALSE
CELEBI,FALSE,FALSE
TREECKO,FALSE,FALSE
GROVYLE,FALSE,FALSE
SCEPTILE,TRUE,FALSE
TORCHIC,FALSE,FALSE
COMBUSKEN,FALSE,FALSE
BLAZIKEN,TRUE,FALSE
MUDKIP,FALSE,FALSE
MARSHTOMP,FALSE,FALSE
SWAMPERT,TRUE,FALSE
POOCHYENA,FALSE,FALSE
MIGHTYENA,FALSE,FALSE
ZIGZAGOON,FALSE,FALSE
LINOONE,FALSE,FALSE
WURMPLE,FALSE,FALSE
SILCOON,FALSE,FALSE
BEAUTIFLY,FALSE,FALSE
CASCOON,FALSE,FALSE
DUSTOX,FALSE,FALSE
LOTAD,FALSE,FALSE
LOMBRE,FALSE,FALSE
LUDICOLO,FALSE,FALSE
SEEDOT,FALSE,FALSE
NUZLEAF,FALSE,FALSE
SHIFTRY,FALSE,FALSE
TAILLOW,FALSE,FALSE
SWELLOW,FALSE,FALSE
WINGULL,FALSE,FALSE
PELIPPER,FALSE,FALSE
RALTS,FALSE,FALSE
KIRLIA,FALSE,FALSE
GARDEVOIR,TRUE,FALSE
SURSKIT,FALSE,FALSE
MASQUERAIN,FALSE,FALSE
SHROOMISH,FALSE,FALSE
BRELOOM,FALSE,FALSE
SLAKOTH,FALSE,FALSE
VIGOROTH,FALSE,FALSE
SLAKING,FALSE,FALSE
NINCADA,FALSE,FALSE
NINJASK,FALSE,FALSE
SHEDINJA,FALSE,FALSE
WHISMUR,FALSE,FALSE
LOUDRED,FALSE,FALSE
EXPLOUD,FALSE,FALSE
MAKUHITA,FALSE,FALSE
HARIYAMA,FALSE,FALSE
AZURILL,FALSE,FALSE
NOSEPASS,FALSE,FALSE
SKITTY,FALSE,FALSE
DELCATTY,FALSE,FALSE
SABLEYE,TRUE,FALSE
MAWILE,TRUE,FALSE
ARON,FALSE,FALSE
LAIRON,FALSE,FALSE
AGGRON,TRUE,FALSE
MEDITITE,FALSE,FALSE
MEDICHAM,TRUE,FALSE
ELECTRIKE,FALSE,FALSE
MANECTRIC,TRUE,FALSE
PLUSLE,FALSE,FALSE
MINUN,FALSE,FALSE
VOLBEAT,FALSE,FALSE
ILLUMISE,FALSE,FALSE
ROSELIA,FALSE,FALSE
GULPIN,FALSE,FALSE
SWALOT,FALSE,FALSE
CARVANHA,FALSE,FALSE
SHARPEDO,TRUE,FALSE
WAILMER,FALSE,FALSE
WAILORD,FALSE,FALSE
NUMEL,FALSE,FALSE
CAMERUPT,TRUE,FALSE
TORKOAL,FALSE,FALSE
SPOINK,FALSE,FALSE
GRUMPIG,FALSE,FALSE
SPINDA,FALSE,FALSE
TRAPINCH,FALSE,FALSE
VIBRAVA,FALSE,FALSE
FLYGON,FALSE,FALSE
CACNEA,FALSE,FALSE
CACTURNE,FALSE,FALSE
SWABLU,FALSE,FALSE
ALTARIA,TRUE,FALSE
ZANGOOSE,FALSE,FALSE
SEVIPER,FALSE,FALSE
LUNATONE,FALSE,FALSE
SOLROCK,FALSE,FALSE
BARBOACH,FALSE,FALSE
WHISCASH,FALSE,FALSE
CORPHISH,FALSE,FALSE
CRAWDAUNT,FALSE,FALSE
BALTOY,FALSE,FALSE
CLAYDOL,FALSE,FALSE
LILEEP,FALSE,FALSE
CRADILY,FALSE,FALSE
ANORITH,FALSE,FALSE
ARMALDO,FALSE,FALSE
FEEBAS,FALSE,FALSE
MILOTIC,FALSE,FALSE
CASTFORM,FALSE,FALSE
KECLEON,FALSE,FALSE
SHUPPET,FALSE,FALSE
BANETTE,TRUE,FALSE
DUSKULL,FALSE,FALSE
DUSCLOPS,FALSE,FALSE
TROPIUS,FALSE,FALSE
CHIMECHO,FALSE,FALSE
ABSOL,TRUE,FALSE
WYNAUT,FALSE,FALSE
SNORUNT,FALSE,FALSE
GLALIE,FALSE,FALSE
SPHEAL,FALSE,FALSE
SEALEO,FALSE,FALSE
WALREIN,FALSE,FALSE
CLAMPERL,FALSE,FALSE
HUNTAIL,FALSE,FALSE
GOREBYSS,FALSE,FALSE
RELICANTH,FALSE,FALSE
LUVDISC,FALSE,FALSE
BAGON,FALSE,FALSE
SHELGON,FALSE,FALSE
SALAMENCE,TRUE,FALSE
BELDUM,FALSE,FALSE
METANG,FALSE,FALSE
METAGROSS,TRUE,FALSE
REGIROCK,FALSE,FALSE
REGICE,FALSE,FALSE
REGISTEEL,FALSE,FALSE
LATIAS,TRUE,FALSE
LATIOS,TRUE,FALSE
KYOGRE,FALSE,FALSE
GROUDON,FALSE,FALSE
RAYQUAZA,TRUE,FALSE
JIRACHI,FALSE,FALSE
DEOXYS,FALSE,FALSE
TURTWIG,FALSE,FALSE
GROTLE,FALSE,FALSE
TORTERRA,FALSE,FALSE
CHIMCHAR,FALSE,FALSE
MONFERNO,FALSE,FALSE
INFERNAPE,FALSE,FALSE
PIPLUP,FALSE,FALSE
PRINPLUP,FALSE,FALSE
EMPOLEON,FALSE,FALSE
STARLY,FALSE,FALSE
STARAVIA,FALSE,FALSE
STARAPTOR,FALSE,FALSE
BIDOOF,FALSE,FALSE
BIBAREL,FALSE,FALSE
KRICKETOT,FALSE,FALSE
KRICKETUNE,FALSE,FALSE
SHINX,FALSE,FALSE
LUXIO,FALSE,FALSE
LUXRAY,FALSE,FALSE
BUDEW,FALSE,FALSE
ROSERADE,FALSE,FALSE
CRANIDOS,FALSE,FALSE
RAMPARDOS,FALSE,FALSE
SHIELDON,FALSE,FALSE
BASTIODON,FALSE,FALSE
BURMY,FALSE,FALSE
WORMADAM,FALSE,FALSE
MOTHIM,FALSE,FALSE
COMBEE,FALSE,FALSE
VESPIQUEN,FALSE,FALSE
PACHIRISU,FALSE,FALSE
BUIZEL,FALSE,FALSE
FLOATZEL,FALSE,FALSE
CHERUBI,FALSE,FALSE
CHERRIM,FALSE,FALSE
SHELLOS,FALSE,FALSE
GASTRODON,FALSE,FALSE
AMBIPOM,FALSE,FALSE
DRIFLOON,FALSE,FALSE
DRIFBLIM,FALSE,FALSE
BUNEARY,FALSE,FALSE
LOPUNNY,TRUE,FALSE
MISMAGIUS,FALSE,FALSE
HONCHKROW,FALSE,FALSE
GLAMEOW,FALSE,FALSE
PURUGLY,FALSE,FALSE
CHINGLING,FALSE,FALSE
STUNKY,FALSE,FALSE
SKUNTANK,FALSE,FALSE
BRONZOR,FALSE,FALSE
BRONZONG,FALSE,FALSE
BONSLY,FALSE,FALSE
MIME JR.,FALSE,FALSE
HAPPINY,FALSE,FALSE
CHATOT,FALSE,FALSE
SPIRITOMB,FALSE,FALSE
GIBLE,FALSE,FALSE
GABITE,FALSE,FALSE
GARCHOMP,TRUE,FALSE
MUNCHLAX,FALSE,FALSE
RIOLU,FALSE,FALSE
LUCARIO,TRUE,FALSE
HIPPOPOTAS,FALSE,FALSE
HIPPOWDON,FALSE,FALSE
SKORUPI,FALSE,FALSE
DRAPION,FALSE,FALSE
CROAGUNK,FALSE,FALSE
TOXICROAK,FALSE,FALSE
CARNIVINE,FALSE,FALSE
FINNEON,FALSE,FALSE
LUMINEON,FALSE,FALSE
MANTYKE,FALSE,FALSE
SNOVER,FALSE,FALSE
ABOMASNOW,TRUE,FALSE
WEAVILE,FALSE,FALSE
MAGNEZONE,FALSE,FALSE
LICKILICKY,FALSE,FALSE
RHYPERIOR,FALSE,FALSE
TANGROWTH,FALSE,FALSE
ELECTIVIRE,FALSE,FALSE
MAGMORTAR,FALSE,FALSE
TOGEKISS,FALSE,FALSE
YANMEGA,FALSE,FALSE
LEAFEON,FALSE,FALSE
GLACEON,FALSE,FALSE
GLISCOR,FALSE,FALSE
MAMOSWINE,FALSE,FALSE
PORYGON-Z,FALSE,FALSE
GALLADE,TRUE,FALSE
PROBOPASS,FALSE,FALSE
DUSKNOIR,FALSE,FALSE
FROSLASS,FALSE,FALSE
ROTOM,FALSE,FALSE
UXIE,FALSE,FALSE
MESPRIT,FALSE,FALSE
AZELF,FALSE,FALSE
DIALGA,FALSE,FALSE
PALKIA,FALSE,FALSE
HEATRAN,FALSE,FALSE
REGIGIGAS,FALSE,FALSE
GIRATINA,FALSE,FALSE
CRESSELIA,FALSE,FALSE
PHIONE,FALSE,FALSE
MANAPHY,FALSE,FALSE
DARKRAI,FALSE,FALSE
SHAYMIN,FALSE,FALSE
ARCEUS,FALSE,FALSE
VICTINI,FALSE,FALSE
SNIVY,FALSE,FALSE
SERVINE,FALSE,FALSE
SERPERIOR,FALSE,FALSE
TEPIG,FALSE,FALSE
PIGNITE,FALSE,FALSE
EMBOAR,FALSE,FALSE
OSHAWOTT,FALSE,FALSE
DEWOTT,FALSE,FALSE
SAMUROTT,FALSE,FALSE
PATRAT,FALSE,FALSE
WATCHOG,FALSE,FALSE
LILLIPUP,FALSE,FALSE
HERDIER,FALSE,FALSE
STOUTLAND,FALSE,FALSE
PURRLOIN,FALSE,FALSE
LIEPARD,FALSE,FALSE
PANSAGE,FALSE,FALSE
SIMISAGE,FALSE,FALSE
PANSEAR,FALSE,FALSE
SIMISEAR,FALSE,FALSE
PANPOUR,FALSE,FALSE
SIMIPOUR,FALSE,FALSE
MUNNA,FALSE,FALSE
MUSHARNA,FALSE,FALSE
PIDOVE,FALSE,FALSE
TRANQUILL,FALSE,FALSE
UNFEZANT,FALSE,FALSE
BLITZLE,FALSE,FALSE
ZEBSTRIKA,FALSE,FALSE
ROGGENROLA,FALSE,FALSE
BOLDORE,FALSE,FALSE
GIGALITH,FALSE,FALSE
WOOBAT,FALSE,FALSE
SWOOBAT,FALSE,FALSE
DRILBUR,FALSE,FALSE
EXCADRILL,FALSE,FALSE
AUDINO,TRUE,FALSE
TIMBURR,FALSE,FALSE
GURDURR,FALSE,FALSE
CONKELDURR,FALSE,FALSE
TYMPOLE,FALSE,FALSE
PALPITOAD,FALSE,FALSE
SEISMITOAD,FALSE,FALSE
THROH,FALSE,FALSE
SAWK,FALSE,FALSE
SEWADDLE,FALSE,FALSE
SWADLOON,FALSE,FALSE
LEAVANNY,FALSE,FALSE
VENIPEDE,FALSE,FALSE
WHIRLIPEDE,FALSE,FALSE
SCOLIPEDE,FALSE,FALSE
COTTONEE,FALSE,FALSE
WHIMSICOTT,FALSE,FALSE
PETILIL,FALSE,FALSE
LILLIGANT,FALSE,FALSE
BASCULIN,FALSE,FALSE
SANDILE,FALSE,FALSE
KROKOROK,FALSE,FALSE
KROOKODILE,FALSE,FALSE
DARUMAKA,FALSE,FALSE
DARMANITAN,FALSE,FALSE
MARACTUS,FALSE,FALSE
DWEBBLE,FALSE,FALSE
CRUSTLE,FALSE,FALSE
SCRAGGY,FALSE,FALSE
SCRAFTY,FALSE,FALSE
SIGILYPH,FALSE,FALSE
YAMASK,FALSE,FALSE
COFAGRIGUS,FALSE,FALSE
TIRTOUGA,FALSE,FALSE
CARRACOSTA,FALSE,FALSE
ARCHEN,FALSE,FALSE
ARCHEOPS,FALSE,FALSE
TRUBBISH,FALSE,FALSE
GARBODOR,FALSE,TRUE
ZORUA,FALSE,FALSE
ZOROARK,FALSE,FALSE
MINCCINO,FALSE,FALSE
CINCCINO,FALSE,FALSE
GOTHITA,FALSE,FALSE
GOTHORITA,FALSE,FALSE
GOTHITELLE,FALSE,FALSE
SOLOSIS,FALSE,FALSE
DUOSION,FALSE,FALSE
REUNICLUS,FALSE,FALSE
DUCKLETT,FALSE,FALSE
SWANNA,FALSE,FALSE
VANILLITE,FALSE,FALSE
VANILLISH,FALSE,FALSE
VANILLUXE,FALSE,FALSE
DEERLING,FALSE,FALSE
SAWSBUCK,FALSE,FALSE
EMOLGA,FALSE,FALSE
KARRABLAST,FALSE,FALSE
ESCAVALIER,FALSE,FALSE
FOONGUS,FALSE,FALSE
AMOONGUSS,FALSE,FALSE
FRILLISH,FALSE,FALSE
JELLICENT,FALSE,FALSE
ALOMOMOLA,FALSE,FALSE
JOLTIK,FALSE,FALSE
GALVANTULA,FALSE,FALSE
FERROSEED,FALSE,FALSE
FERROTHORN,FALSE,FALSE
KLINK,FALSE,FALSE
KLANG,FALSE,FALSE
KLINKLANG,FALSE,FALSE
TYNAMO,FALSE,FALSE
EELEKTRIK,FALSE,FALSE
EELEKTROSS,FALSE,FALSE
ELGYEM,FALSE,FALSE
BEHEEYEM,FALSE,FALSE
LITWICK,FALSE,FALSE
LAMPENT,FALSE,FALSE
CHANDELURE,FALSE,FALSE
AXEW,FALSE,FALSE
FRAXURE,FALSE,FALSE
HAXORUS,FALSE,FALSE
CUBCHOO,FALSE,FALSE
BEARTIC,FALSE,FALSE
CRYOGONAL,FALSE,FALSE
SHELMET,FALSE,FALSE
ACCELGOR,FALSE,FALSE
STUNFISK,FALSE,FALSE
MIENFOO,FALSE,FALSE
MIENSHAO,FALSE,FALSE
DRUDDIGON,FALSE,FALSE
GOLETT,FALSE,FALSE
GOLURK,FALSE,FALSE
PAWNIARD,FALSE,FALSE
BISHARP,FALSE,FALSE
BOUFFALANT,FALSE,FALSE
RUFFLET,FALSE,FALSE
BRAVIARY,FALSE,FALSE
VULLABY,FALSE,FALSE
MANDIBUZZ,FALSE,FALSE
HEATMOR,FALSE,FALSE
DURANT,FALSE,FALSE
DEINO,FALSE,FALSE
ZWEILOUS,FALSE,FALSE
HYDREIGON,FALSE,FALSE
LARVESTA,FALSE,FALSE
VOLCARONA,FALSE,FALSE
COBALION,FALSE,FALSE
TERRAKION,FALSE,FALSE
VIRIZION,FALSE,FALSE
TORNADUS,FALSE,FALSE
THUNDURUS,FALSE,FALSE
RESHIRAM,FALSE,FALSE
ZEKROM,FALSE,FALSE
LANDORUS,FALSE,FALSE
KYUREM,FALSE,FALSE
KELDEO,FALSE,FALSE
MELOETTA,FALSE,FALSE
GENESECT,FALSE,FALSE
CHESPIN,FALSE,FALSE
QUILLADIN,FALSE,FALSE
CHESNAUGHT,FALSE,FALSE
FENNEKIN,FALSE,FALSE
BRAIXEN,FALSE,FALSE
DELPHOX,FALSE,FALSE
FROAKIE,FALSE,FALSE
FROGADIER,FALSE,FALSE
GRENINJA,FALSE,FALSE
BUNNELBY,FALSE,FALSE
DIGGERSBY,FALSE,FALSE
FLETCHLING,FALSE,FALSE
FLETCHINDER,FALSE,FALSE
TALONFLAME,FALSE,FALSE
SCATTERBUG,FALSE,FALSE
SPEWPA,FALSE,FALSE
VIVILLON,FALSE,FALSE
LITLEO,FALSE,FALSE
PYROAR,FALSE,FALSE
FLABÉBÉ,FALSE,FALSE
FLOETTE,FALSE,FALSE
FLORGES,FALSE,FALSE
SKIDDO,FALSE,FALSE
GOGOAT,FALSE,FALSE
PANCHAM,FALSE,FALSE
PANGORO,FALSE,FALSE
FURFROU,FALSE,FALSE
ESPURR,FALSE,FALSE
MEOWSTIC,FALSE,FALSE
HONEDGE,FALSE,FALSE
DOUBLADE,FALSE,FALSE
AEGISLASH,FALSE,FALSE
SPRITZEE,FALSE,FALSE
AROMATISSE,FALSE,FALSE
SWIRLIX,FALSE,FALSE
SLURPUFF,FALSE,FALSE
INKAY,FALSE,FALSE
MALAMAR,FALSE,FALSE
BINACLE,FALSE,FALSE
BARBARACLE,FALSE,FALSE
SKRELP,FALSE,FALSE
DRAGALGE,FALSE,FALSE
CLAUNCHER,FALSE,FALSE
CLAWITZER,FALSE,FALSE
HELIOPTILE,FALSE,FALSE
HELIOLISK,FALSE,FALSE
TYRUNT,FALSE,FALSE
TYRANTRUM,FALSE,FALSE
AMAURA,FALSE,FALSE
AURORUS,FALSE,FALSE
SYLVEON,FALSE,FALSE
HAWLUCHA,FALSE,FALSE
DEDENNE,FALSE,FALSE
CARBINK,FALSE,FALSE
GOOMY,FALSE,FALSE
SLIGGOO,FALSE,FALSE
GOODRA,FALSE,FALSE
KLEFKI,FALSE,FALSE
PHANTUMP,FALSE,FALSE
TREVENANT,FALSE,FALSE
PUMPKABOO,FALSE,FALSE
GOURGEIST,FALSE,FALSE
BERGMITE,FALSE,FALSE
AVALUGG,FALSE,FALSE
NOIBAT,FALSE,FALSE
NOIVERN,FALSE,FALSE
XERNEAS,FALSE,FALSE
YVELTAL,FALSE,FALSE
ZYGARDE,FALSE,FALSE
DIANCIE,TRUE,FALSE
HOOPAHOOPA,FALSE,FALSE
VOLCANION,FALSE,FALSE
