Name,Strong,Weak
NONE,NONE,NONE
NORMAL,NONE,"ROCK, GHOST, STEEL"
FIRE,"GRASS, ICE, BUG, STEEL","FIRE, WATER, ROCK, DRAGON"
WATER,"FIRE, GROUND, ROCK","WATER, GRASS, DRAGON"
ELECTRIC,"WATER, FLYING","ELECTRIC, GRASS, GROUND, DRAGON"
GRASS,"WATER, GROUND, ROCK","FIRE, GRASS, POISON, FLYING, BUG, DRAGON, STEEL"
ICE,"GRASS, GROUND, FLYING, DRAGON","FIRE, WATER, ICE, STEEL"
FIGHTING,"NORMAL, ICE, ROCK, DARK, STEEL","POISON, FLYING, PSYCHIC, BUG, GHOST, FAIRY"
POISON,"GRASS, FAIRY","POISON, GROUND, ROCK, GHOST, STEEL"
GROUND,"FIRE, ELECTRIC, POISON, ROCK, STEEL","GRASS, FLYING, BUG"
FLYING,"GRASS, FIGHTING, BUG","ELECTRIC, ROCK, STEEL"
PSYCHIC,"FIGHTING, POISON","PSYCHIC, DARK, STEEL"
BUG,"GRASS, PSYCHIC, DARK","FIRE, FIGHTING, POISON, FLYING, GHOST, STEEL, FAIRY"
ROCK,"FIRE, ICE, FLYING, BUG","FIGHTING, GROUND, STEEL"
GHOST,"PSYCHIC, GHOST","NORMAL, DARK"
DRAGON,DRAGON,"STEEL, FAIRY"
DARK,"PSYCHIC, GHOST","DARK, FAIRY"
STEEL,"ICE, ROCK, FAIRY","FIRE, WATER, ELECTRIC, STEEL"
FAIRY,"FIGHTING, DRAGON, DARK","FIRE, POISON, STEEL"
